,Player,Year,Pts Won,Pts Max,Share
0,Michael Jordan,1991,891.0,960,0.928
1,Magic Johnson,1991,497.0,960,0.518
2,David Robinson,1991,476.0,960,0.496
3,Charles Barkley,1991,222.0,960,0.231
4,Karl Malone,1991,142.0,960,0.148
5,Clyde Drexler,1991,75.0,960,0.078
6,Kevin Johnson,1991,32.0,960,0.033
7,Dominique Wilkins,1991,29.0,960,0.03
8,Larry Bird,1991,25.0,960,0.026
9,Terry Porter,1991,25.0,960,0.026
10,Patrick Ewing,1991,20.0,960,0.021
11,John Stockton,1991,15.0,960,0.016
12,Isiah Thomas,1991,11.0,960,0.011
13,Robert Parish,1991,10.0,960,0.01
14,Joe Dumars,1991,8.0,960,0.008
15,Bernard King,1991,7.0,960,0.007
16,Kenny Smith,1991,5.0,960,0.005
17,Hakeem Olajuwon,1991,4.0,960,0.004
18,Tim Hardaway,1991,1.0,960,0.001
19,Kevin McHale,1991,1.0,960,0.001
20,Michael Jordan,1992,900.0,960,0.938
21,Clyde Drexler,1992,561.0,960,0.584
22,David Robinson,1992,337.0,960,0.351
23,Karl Malone,1992,262.0,960,0.273
24,Patrick Ewing,1992,100.0,960,0.104
25,Chris Mullin,1992,81.0,960,0.084
26,Mark Price,1992,66.0,960,0.069
27,Tim Hardaway,1992,64.0,960,0.067
28,Scottie Pippen,1992,32.0,960,0.033
29,Dennis Rodman,1992,26.0,960,0.027
30,Brad Daugherty,1992,24.0,960,0.025
31,Charles Barkley,1992,18.0,960,0.019
32,John Stockton,1992,18.0,960,0.019
33,Larry Bird,1992,3.0,960,0.003
34,Kevin Johnson,1992,2.0,960,0.002
35,Danny Manning,1992,1.0,960,0.001
36,Detlef Schrempf,1992,1.0,960,0.001
37,Charles Barkley,1993,835.0,980,0.852
38,Hakeem Olajuwon,1993,647.0,980,0.66
39,Michael Jordan,1993,565.0,980,0.577
40,Patrick Ewing,1993,359.0,980,0.366
41,Dominique Wilkins,1993,54.0,980,0.055
42,David Robinson,1993,33.0,980,0.034
43,Shaquille O'Neal,1993,30.0,980,0.031
44,Karl Malone,1993,10.0,980,0.01
45,Mark Price,1993,10.0,980,0.01
46,Brad Daugherty,1993,1.0,980,0.001
47,Clyde Drexler,1993,1.0,980,0.001
48,Joe Dumars,1993,1.0,980,0.001
49,Shawn Kemp,1993,1.0,980,0.001
50,John Stockton,1993,1.0,980,0.001
51,Hakeem Olajuwon,1994,889.0,1010,0.88
52,David Robinson,1994,730.0,1010,0.723
53,Scottie Pippen,1994,390.0,1010,0.386
54,Shaquille O'Neal,1994,289.0,1010,0.286
55,Patrick Ewing,1994,255.0,1010,0.252
56,Gary Payton,1994,20.0,1010,0.02
57,Shawn Kemp,1994,17.0,1010,0.017
58,Karl Malone,1994,17.0,1010,0.017
59,Mark Price,1994,7.0,1010,0.007
60,Charles Barkley,1994,5.0,1010,0.005
61,Mookie Blaylock,1994,1.0,1010,0.001
62,Kevin Johnson,1994,1.0,1010,0.001
63,Dennis Rodman,1994,1.0,1010,0.001
64,Latrell Sprewell,1994,1.0,1010,0.001
65,John Stockton,1994,1.0,1010,0.001
66,Dominique Wilkins,1994,1.0,1010,0.001
67,Kevin Willis,1994,1.0,1010,0.001
68,David Robinson,1995,901.0,1050,0.858
69,Shaquille O'Neal,1995,605.0,1050,0.576
70,Karl Malone,1995,532.0,1050,0.507
71,Patrick Ewing,1995,230.0,1050,0.219
72,Hakeem Olajuwon,1995,147.0,1050,0.14
73,Charles Barkley,1995,96.0,1050,0.091
74,Scottie Pippen,1995,83.0,1050,0.079
75,John Stockton,1995,47.0,1050,0.045
76,Gary Payton,1995,34.0,1050,0.032
77,Anfernee Hardaway,1995,23.0,1050,0.022
78,Michael Jordan,1995,12.0,1050,0.011
79,Dennis Rodman,1995,9.0,1050,0.009
80,Jason Kidd,1995,7.0,1050,0.007
81,Clyde Drexler,1995,3.0,1050,0.003
82,Cedric Ceballos,1995,1.0,1050,0.001
83,Michael Jordan,1996,1114.0,1130,0.986
84,David Robinson,1996,574.0,1130,0.508
85,Anfernee Hardaway,1996,360.0,1130,0.319
86,Hakeem Olajuwon,1996,238.0,1130,0.211
87,Scottie Pippen,1996,226.0,1130,0.2
88,Gary Payton,1996,98.0,1130,0.087
89,Karl Malone,1996,85.0,1130,0.075
90,Shawn Kemp,1996,73.0,1130,0.065
91,Grant Hill,1996,63.0,1130,0.056
92,Shaquille O'Neal,1996,63.0,1130,0.056
93,John Stockton,1996,12.0,1130,0.011
94,Charles Barkley,1996,8.0,1130,0.007
95,Magic Johnson,1996,8.0,1130,0.007
96,Alonzo Mourning,1996,6.0,1130,0.005
97,Dennis Rodman,1996,4.0,1130,0.004
98,Terrell Brandon,1996,3.0,1130,0.003
99,Mitch Richmond,1996,3.0,1130,0.003
100,Karl Malone,1997,986.0,1150,0.857
101,Michael Jordan,1997,957.0,1150,0.832
102,Grant Hill,1997,376.0,1150,0.327
103,Tim Hardaway,1997,238.0,1150,0.207
104,Glen Rice,1997,134.0,1150,0.117
105,Gary Payton,1997,105.0,1150,0.091
106,Hakeem Olajuwon,1997,95.0,1150,0.083
107,Patrick Ewing,1997,57.0,1150,0.05
108,Anthony Mason,1997,7.0,1150,0.006
109,Shaquille O'Neal,1997,7.0,1150,0.006
110,Scottie Pippen,1997,6.0,1150,0.005
111,Alonzo Mourning,1997,5.0,1150,0.004
112,Dikembe Mutombo,1997,4.0,1150,0.003
113,Mitch Richmond,1997,4.0,1150,0.003
114,John Stockton,1997,3.0,1150,0.003
115,Charles Barkley,1997,2.0,1150,0.002
116,Tom Gugliotta,1997,1.0,1150,0.001
117,Allen Iverson,1997,1.0,1150,0.001
118,Kevin Johnson,1997,1.0,1150,0.001
119,Steve Smith,1997,1.0,1150,0.001
120,Michael Jordan,1998,1084.0,1160,0.934
121,Karl Malone,1998,842.0,1160,0.726
122,Gary Payton,1998,431.0,1160,0.372
123,Shaquille O'Neal,1998,311.0,1160,0.268
124,Tim Duncan,1998,148.0,1160,0.128
125,Tim Hardaway,1998,71.0,1160,0.061
126,David Robinson,1998,36.0,1160,0.031
127,Vin Baker,1998,24.0,1160,0.021
128,Grant Hill,1998,23.0,1160,0.02
129,Scottie Pippen,1998,14.0,1160,0.012
130,Glen Rice,1998,7.0,1160,0.006
131,Antoine Walker,1998,6.0,1160,0.005
132,Jason Kidd,1998,5.0,1160,0.004
133,John Stockton,1998,5.0,1160,0.004
134,Mitch Richmond,1998,3.0,1160,0.003
135,Reggie Miller,1998,2.0,1160,0.002
136,Rik Smits,1998,2.0,1160,0.002
137,Michael Finley,1998,1.0,1160,0.001
138,Rod Strickland,1998,1.0,1160,0.001
139,Karl Malone,1999,827.0,1180,0.701
140,Alonzo Mourning,1999,773.0,1180,0.655
141,Tim Duncan,1999,740.0,1180,0.627
142,Allen Iverson,1999,319.0,1180,0.27
143,Jason Kidd,1999,159.0,1180,0.135
144,Shaquille O'Neal,1999,89.0,1180,0.075
145,Chris Webber,1999,51.0,1180,0.043
146,Grant Hill,1999,39.0,1180,0.033
147,Gary Payton,1999,35.0,1180,0.03
148,Kevin Garnett,1999,9.0,1180,0.008
149,Shawn Kemp,1999,7.0,1180,0.006
150,David Robinson,1999,6.0,1180,0.005
151,Hakeem Olajuwon,1999,3.0,1180,0.003
152,Arvydas Sabonis,1999,3.0,1180,0.003
153,Darrell Armstrong,1999,2.0,1180,0.002
154,Vince Carter,1999,1.0,1180,0.001
155,Anfernee Hardaway,1999,1.0,1180,0.001
156,Mark Jackson,1999,1.0,1180,0.001
157,Glenn Robinson,1999,1.0,1180,0.001
158,Steve Smith,1999,1.0,1180,0.001
159,Rasheed Wallace,1999,1.0,1180,0.001
160,Shaquille O'Neal,2000,1207.0,1210,0.998
161,Kevin Garnett,2000,408.0,1210,0.337
162,Alonzo Mourning,2000,367.0,1210,0.303
163,Karl Malone,2000,312.0,1210,0.258
164,Tim Duncan,2000,248.0,1210,0.205
165,Gary Payton,2000,180.0,1210,0.149
166,Allen Iverson,2000,132.0,1210,0.109
167,Grant Hill,2000,113.0,1210,0.093
168,Chris Webber,2000,96.0,1210,0.079
169,Vince Carter,2000,51.0,1210,0.042
170,Jason Kidd,2000,25.0,1210,0.021
171,Kobe Bryant,2000,3.0,1210,0.002
172,Darrell Armstrong,2000,1.0,1210,0.001
173,Michael Finley,2000,1.0,1210,0.001
174,Reggie Miller,2000,1.0,1210,0.001
175,Jalen Rose,2000,1.0,1210,0.001
176,Allen Iverson,2001,1121.0,1240,0.904
177,Tim Duncan,2001,706.0,1240,0.569
178,Shaquille O'Neal,2001,578.0,1240,0.466
179,Chris Webber,2001,521.0,1240,0.42
180,Kevin Garnett,2001,151.0,1240,0.122
181,Tracy McGrady,2001,64.0,1240,0.052
182,Karl Malone,2001,21.0,1240,0.017
183,Jason Kidd,2001,18.0,1240,0.015
184,Kobe Bryant,2001,11.0,1240,0.009
185,David Robinson,2001,8.0,1240,0.006
186,Ray Allen,2001,7.0,1240,0.006
187,Vince Carter,2001,7.0,1240,0.006
188,Paul Pierce,2001,5.0,1240,0.004
189,Jerry Stackhouse,2001,3.0,1240,0.002
190,Michael Finley,2001,1.0,1240,0.001
191,Anthony Mason,2001,1.0,1240,0.001
192,John Stockton,2001,1.0,1240,0.001
193,Tim Duncan,2002,954.0,1260,0.757
194,Jason Kidd,2002,897.0,1260,0.712
195,Shaquille O'Neal,2002,696.0,1260,0.552
196,Tracy McGrady,2002,390.0,1260,0.31
197,Kobe Bryant,2002,98.0,1260,0.078
198,Gary Payton,2002,54.0,1260,0.043
199,Chris Webber,2002,37.0,1260,0.029
200,Dirk Nowitzki,2002,31.0,1260,0.025
201,Allen Iverson,2002,29.0,1260,0.023
202,Ben Wallace,2002,24.0,1260,0.019
203,Paul Pierce,2002,22.0,1260,0.017
204,Kevin Garnett,2002,17.0,1260,0.013
205,Michael Jordan,2002,16.0,1260,0.013
206,Steve Nash,2002,5.0,1260,0.004
207,Jerry Stackhouse,2002,3.0,1260,0.002
208,Mike Bibby,2002,1.0,1260,0.001
209,Elton Brand,2002,1.0,1260,0.001
210,Peja Stojaković,2002,1.0,1260,0.001
211,Tim Duncan,2003,962.0,1190,0.808
212,Kevin Garnett,2003,871.0,1190,0.732
213,Kobe Bryant,2003,496.0,1190,0.417
214,Tracy McGrady,2003,427.0,1190,0.359
215,Shaquille O'Neal,2003,126.0,1190,0.106
216,Allen Iverson,2003,83.0,1190,0.07
217,Dirk Nowitzki,2003,43.0,1190,0.036
218,Ben Wallace,2003,33.0,1190,0.028
219,Jason Kidd,2003,31.0,1190,0.026
220,Chris Webber,2003,19.0,1190,0.016
221,Jamal Mashburn,2003,1.0,1190,0.001
222,Steve Nash,2003,1.0,1190,0.001
223,Paul Pierce,2003,1.0,1190,0.001
224,Kevin Garnett,2004,1219.0,1230,0.991
225,Tim Duncan,2004,716.0,1230,0.582
226,Jermaine O'Neal,2004,523.0,1230,0.425
227,Peja Stojaković,2004,281.0,1230,0.228
228,Kobe Bryant,2004,212.0,1230,0.172
229,Shaquille O'Neal,2004,178.0,1230,0.145
230,Ben Wallace,2004,24.0,1230,0.02
231,Jason Kidd,2004,17.0,1230,0.014
232,LeBron James,2004,11.0,1230,0.009
233,Sam Cassell,2004,4.0,1230,0.003
234,Baron Davis,2004,4.0,1230,0.003
235,Dirk Nowitzki,2004,4.0,1230,0.003
236,Andrei Kirilenko,2004,2.0,1230,0.002
237,Carmelo Anthony,2004,1.0,1230,0.001
238,Yao Ming,2004,1.0,1230,0.001
239,Michael Redd,2004,1.0,1230,0.001
240,Steve Nash,2005,1066.0,1270,0.839
241,Shaquille O'Neal,2005,1032.0,1270,0.813
242,Dirk Nowitzki,2005,349.0,1270,0.275
243,Tim Duncan,2005,328.0,1270,0.258
244,Allen Iverson,2005,240.0,1270,0.189
245,LeBron James,2005,93.0,1270,0.073
246,Tracy McGrady,2005,44.0,1270,0.035
247,Dwyane Wade,2005,43.0,1270,0.034
248,Amar'e Stoudemire,2005,41.0,1270,0.032
249,Ray Allen,2005,41.0,1270,0.032
250,Kevin Garnett,2005,15.0,1270,0.012
251,Gilbert Arenas,2005,4.0,1270,0.003
252,Vince Carter,2005,3.0,1270,0.002
253,P.J. Brown,2005,1.0,1270,0.001
254,Marcus Camby,2005,1.0,1270,0.001
255,Shawn Marion,2005,1.0,1270,0.001
256,Steve Nash,2006,924.0,1250,0.739
257,LeBron James,2006,688.0,1250,0.55
258,Dirk Nowitzki,2006,544.0,1250,0.435
259,Kobe Bryant,2006,483.0,1250,0.386
260,Chauncey Billups,2006,430.0,1250,0.344
261,Dwyane Wade,2006,87.0,1250,0.07
262,Elton Brand,2006,50.0,1250,0.04
263,Tim Duncan,2006,33.0,1250,0.026
264,Tony Parker,2006,9.0,1250,0.007
265,Allen Iverson,2006,1.0,1250,0.001
266,Shawn Marion,2006,1.0,1250,0.001
267,Dirk Nowitzki,2007,1138.0,1290,0.882
268,Steve Nash,2007,1013.0,1290,0.785
269,Kobe Bryant,2007,521.0,1290,0.404
270,Tim Duncan,2007,286.0,1290,0.222
271,LeBron James,2007,183.0,1290,0.142
272,Tracy McGrady,2007,110.0,1290,0.085
273,Chris Bosh,2007,43.0,1290,0.033
274,Gilbert Arenas,2007,31.0,1290,0.024
275,Carlos Boozer,2007,7.0,1290,0.005
276,Kevin Garnett,2007,7.0,1290,0.005
277,Chauncey Billups,2007,4.0,1290,0.003
278,Shaquille O'Neal,2007,3.0,1290,0.002
279,Dwyane Wade,2007,3.0,1290,0.002
280,Amar'e Stoudemire,2007,2.0,1290,0.002
281,Carmelo Anthony,2007,1.0,1290,0.001
282,Baron Davis,2007,1.0,1290,0.001
283,Tony Parker,2007,1.0,1290,0.001
284,Kobe Bryant,2008,1100.0,1260,0.873
285,Chris Paul,2008,894.0,1260,0.71
286,Kevin Garnett,2008,670.0,1260,0.532
287,LeBron James,2008,438.0,1260,0.348
288,Dwight Howard,2008,60.0,1260,0.048
289,Amar'e Stoudemire,2008,27.0,1260,0.021
290,Tim Duncan,2008,25.0,1260,0.02
291,Tracy McGrady,2008,19.0,1260,0.015
292,Steve Nash,2008,18.0,1260,0.014
293,Manu Ginóbili,2008,9.0,1260,0.007
294,Dirk Nowitzki,2008,5.0,1260,0.004
295,Deron Williams,2008,4.0,1260,0.003
296,Carmelo Anthony,2008,3.0,1260,0.002
297,Carlos Boozer,2008,1.0,1260,0.001
298,Antawn Jamison,2008,1.0,1260,0.001
299,Paul Pierce,2008,1.0,1260,0.001
300,Rasheed Wallace,2008,1.0,1260,0.001
301,LeBron James,2009,1172.0,1210,0.969
302,Kobe Bryant,2009,698.0,1210,0.577
303,Dwyane Wade,2009,680.0,1210,0.562
304,Dwight Howard,2009,328.0,1210,0.271
305,Chris Paul,2009,192.0,1210,0.159
306,Chauncey Billups,2009,33.0,1210,0.027
307,Paul Pierce,2009,21.0,1210,0.017
308,Tony Parker,2009,9.0,1210,0.007
309,Brandon Roy,2009,7.0,1210,0.006
310,Dirk Nowitzki,2009,3.0,1210,0.002
311,Tim Duncan,2009,2.0,1210,0.002
312,Yao Ming,2009,1.0,1210,0.001
313,LeBron James,2010,1205.0,1230,0.98
314,Kevin Durant,2010,609.0,1230,0.495
315,Kobe Bryant,2010,599.0,1230,0.487
316,Dwight Howard,2010,478.0,1230,0.389
317,Dwyane Wade,2010,119.0,1230,0.097
318,Carmelo Anthony,2010,65.0,1230,0.053
319,Dirk Nowitzki,2010,55.0,1230,0.045
320,Steve Nash,2010,49.0,1230,0.04
321,Deron Williams,2010,7.0,1230,0.006
322,Amar'e Stoudemire,2010,5.0,1230,0.004
323,Manu Ginóbili,2010,3.0,1230,0.002
324,Chauncey Billups,2010,1.0,1230,0.001
325,Chris Bosh,2010,1.0,1230,0.001
326,Stephen Jackson,2010,1.0,1230,0.001
327,Joe Johnson,2010,1.0,1230,0.001
328,Derrick Rose,2011,1182.0,1210,0.977
329,Dwight Howard,2011,643.0,1210,0.531
330,LeBron James,2011,522.0,1210,0.431
331,Kobe Bryant,2011,428.0,1210,0.354
332,Kevin Durant,2011,190.0,1210,0.157
333,Dirk Nowitzki,2011,113.0,1210,0.093
334,Dwyane Wade,2011,24.0,1210,0.02
335,Manu Ginóbili,2011,20.0,1210,0.017
336,Amar'e Stoudemire,2011,9.0,1210,0.007
337,Blake Griffin,2011,5.0,1210,0.004
338,Rajon Rondo,2011,5.0,1210,0.004
339,Tony Parker,2011,3.0,1210,0.002
340,Chris Paul,2011,2.0,1210,0.002
341,LeBron James,2012,1074.0,1210,0.888
342,Kevin Durant,2012,889.0,1210,0.735
343,Chris Paul,2012,385.0,1210,0.318
344,Kobe Bryant,2012,352.0,1210,0.291
345,Tony Parker,2012,331.0,1210,0.274
346,Kevin Love,2012,58.0,1210,0.048
347,Dwight Howard,2012,13.0,1210,0.011
348,Rajon Rondo,2012,12.0,1210,0.01
349,Steve Nash,2012,7.0,1210,0.006
350,Dwyane Wade,2012,6.0,1210,0.005
351,Derrick Rose,2012,5.0,1210,0.004
352,Dirk Nowitzki,2012,4.0,1210,0.003
353,Russell Westbrook,2012,4.0,1210,0.003
354,Tim Duncan,2012,3.0,1210,0.002
355,Joe Johnson,2012,1.0,1210,0.001
356,LeBron James,2013,1207.0,1210,0.998
357,Kevin Durant,2013,765.0,1210,0.632
358,Carmelo Anthony,2013,475.0,1210,0.393
359,Chris Paul,2013,289.0,1210,0.239
360,Kobe Bryant,2013,184.0,1210,0.152
361,Tony Parker,2013,86.0,1210,0.071
362,Tim Duncan,2013,65.0,1210,0.054
363,James Harden,2013,33.0,1210,0.027
364,Russell Westbrook,2013,9.0,1210,0.007
365,Dwyane Wade,2013,5.0,1210,0.004
366,Stephen Curry,2013,3.0,1210,0.002
367,Kevin Garnett,2013,1.0,1210,0.001
368,Marc Gasol,2013,1.0,1210,0.001
369,Ty Lawson,2013,1.0,1210,0.001
370,David Lee,2013,1.0,1210,0.001
371,Joakim Noah,2013,1.0,1210,0.001
372,Kevin Durant,2014,1232.0,1250,0.986
373,LeBron James,2014,891.0,1250,0.713
374,Blake Griffin,2014,434.0,1250,0.347
375,Joakim Noah,2014,322.0,1250,0.258
376,James Harden,2014,85.0,1250,0.068
377,Stephen Curry,2014,66.0,1250,0.053
378,Chris Paul,2014,45.0,1250,0.036
379,Al Jefferson,2014,34.0,1250,0.027
380,Paul George,2014,33.0,1250,0.026
381,LaMarcus Aldridge,2014,26.0,1250,0.021
382,Kevin Love,2014,25.0,1250,0.02
383,Tim Duncan,2014,21.0,1250,0.017
384,Tony Parker,2014,21.0,1250,0.017
385,Dirk Nowitzki,2014,7.0,1250,0.006
386,Carmelo Anthony,2014,4.0,1250,0.003
387,Goran Dragić,2014,3.0,1250,0.002
388,Mike Conley,2014,1.0,1250,0.001
389,Stephen Curry,2015,1198.0,1300,0.922
390,James Harden,2015,936.0,1300,0.72
391,LeBron James,2015,552.0,1300,0.425
392,Russell Westbrook,2015,352.0,1300,0.271
393,Anthony Davis,2015,203.0,1300,0.156
394,Chris Paul,2015,124.0,1300,0.095
395,LaMarcus Aldridge,2015,6.0,1300,0.005
396,Marc Gasol,2015,3.0,1300,0.002
397,Blake Griffin,2015,3.0,1300,0.002
398,Tim Duncan,2015,1.0,1300,0.001
399,Kawhi Leonard,2015,1.0,1300,0.001
400,Klay Thompson,2015,1.0,1300,0.001
401,Stephen Curry,2016,1310.0,1310,1.0
402,Kawhi Leonard,2016,634.0,1310,0.484
403,LeBron James,2016,631.0,1310,0.482
404,Russell Westbrook,2016,486.0,1310,0.371
405,Kevin Durant,2016,147.0,1310,0.112
406,Chris Paul,2016,107.0,1310,0.082
407,Draymond Green,2016,50.0,1310,0.038
408,Damian Lillard,2016,26.0,1310,0.02
409,James Harden,2016,9.0,1310,0.007
410,Kyle Lowry,2016,6.0,1310,0.005
411,Russell Westbrook,2017,888.0,1010,0.879
412,James Harden,2017,753.0,1010,0.746
413,Kawhi Leonard,2017,500.0,1010,0.495
414,LeBron James,2017,333.0,1010,0.33
415,Isaiah Thomas,2017,81.0,1010,0.08
416,Stephen Curry,2017,52.0,1010,0.051
417,Giannis Antetokounmpo,2017,7.0,1010,0.007
418,John Wall,2017,7.0,1010,0.007
419,Anthony Davis,2017,2.0,1010,0.002
420,Kevin Durant,2017,2.0,1010,0.002
421,DeMar DeRozan,2017,1.0,1010,0.001
422,James Harden,2018,965.0,1010,0.955
423,LeBron James,2018,738.0,1010,0.731
424,Anthony Davis,2018,445.0,1010,0.441
425,Damian Lillard,2018,207.0,1010,0.205
426,Russell Westbrook,2018,76.0,1010,0.075
427,Giannis Antetokounmpo,2018,75.0,1010,0.074
428,Kevin Durant,2018,66.0,1010,0.065
429,DeMar DeRozan,2018,32.0,1010,0.032
430,LaMarcus Aldridge,2018,6.0,1010,0.006
431,Jimmy Butler,2018,5.0,1010,0.005
432,Stephen Curry,2018,5.0,1010,0.005
433,Joel Embiid,2018,4.0,1010,0.004
434,Victor Oladipo,2018,2.0,1010,0.002
435,Giannis Antetokounmpo,2019,941.0,1010,0.932
436,James Harden,2019,776.0,1010,0.768
437,Paul George,2019,356.0,1010,0.352
438,Nikola Jokić,2019,212.0,1010,0.21
439,Stephen Curry,2019,175.0,1010,0.173
440,Damian Lillard,2019,69.0,1010,0.068
441,Joel Embiid,2019,49.0,1010,0.049
442,Kevin Durant,2019,25.0,1010,0.025
443,Kawhi Leonard,2019,13.0,1010,0.013
444,Russell Westbrook,2019,8.0,1010,0.008
445,Rudy Gobert,2019,1.0,1010,0.001
446,LeBron James,2019,1.0,1010,0.001
447,Giannis Antetokounmpo,2020,962.0,1010,0.952
448,LeBron James,2020,753.0,1010,0.746
449,James Harden,2020,367.0,1010,0.363
450,Luka Dončić,2020,200.0,1010,0.198
451,Kawhi Leonard,2020,168.0,1010,0.166
452,Anthony Davis,2020,82.0,1010,0.081
453,Chris Paul,2020,26.0,1010,0.026
454,Damian Lillard,2020,23.0,1010,0.023
455,Nikola Jokić,2020,18.0,1010,0.018
456,Pascal Siakam,2020,17.0,1010,0.017
457,Jimmy Butler,2020,9.0,1010,0.009
458,Jayson Tatum,2020,1.0,1010,0.001
459,Nikola Jokić,2021,971.0,1010,0.961
460,Joel Embiid,2021,586.0,1010,0.58
461,Stephen Curry,2021,453.0,1010,0.449
462,Giannis Antetokounmpo,2021,348.0,1010,0.345
463,Chris Paul,2021,139.0,1010,0.138
464,Luka Dončić,2021,42.0,1010,0.042
465,Damian Lillard,2021,38.0,1010,0.038
466,Julius Randle,2021,20.0,1010,0.02
467,Derrick Rose,2021,10.0,1010,0.01
468,Rudy Gobert,2021,8.0,1010,0.008
469,Russell Westbrook,2021,5.0,1010,0.005
470,Ben Simmons,2021,3.0,1010,0.003
471,James Harden,2021,1.0,1010,0.001
472,LeBron James,2021,1.0,1010,0.001
473,Kawhi Leonard,2021,1.0,1010,0.001
474,Nikola Jokić,2022,875.0,1000,0.875
475,Joel Embiid,2022,706.0,1000,0.706
476,Giannis Antetokounmpo,2022,595.0,1000,0.595
477,Devin Booker,2022,216.0,1000,0.216
478,Luka Dončić,2022,146.0,1000,0.146
479,Jayson Tatum,2022,43.0,1000,0.043
480,Ja Morant,2022,10.0,1000,0.01
481,Stephen Curry,2022,4.0,1000,0.004
482,Chris Paul,2022,2.0,1000,0.002
483,DeMar DeRozan,2022,1.0,1000,0.001
484,Kevin Durant,2022,1.0,1000,0.001
485,LeBron James,2022,1.0,1000,0.001
486,Joel Embiid,2023,915.0,1000,0.915
487,Nikola Jokić,2023,674.0,1000,0.674
488,Giannis Antetokounmpo,2023,606.0,1000,0.606
489,Jayson Tatum,2023,280.0,1000,0.28
490,Shai Gilgeous-Alexander,2023,46.0,1000,0.046
491,Donovan Mitchell,2023,30.0,1000,0.03
492,Domantas Sabonis,2023,27.0,1000,0.027
493,Luka Dončić,2023,10.0,1000,0.01
494,Stephen Curry,2023,5.0,1000,0.005
495,Jimmy Butler,2023,3.0,1000,0.003
496,De'Aaron Fox,2023,2.0,1000,0.002
497,Jalen Brunson,2023,1.0,1000,0.001
498,Ja Morant,2023,1.0,1000,0.001
